반복점프,제자리멀리뛰기,왕복오래달리기
43,190,64
46,217,74
31,141,13
23,143,12
52,233,51
60,208,36
60,210,1
30,190,59
16,150,17
25,115,15
15,132,8
34,160,15
41,185,47
30,140,11
33,140,21
50,196,22
52,230,53
45,160,35
52,222,53
54,235,59
33,170,15
13,150,10
21,160,20
46,199,29
48,221,64
61,240,63
40,160,24
28,145,17
31,190,41
32,135,22
60,224,74
36,121,17
46,198,52
59,203,11
39,153,31
62,235,50
57,206,44
25,135,11
28,195,34
35,137,13
47,198,39
28,163,17
29,145,12
23,167,18
29,165,16
52,215,60
50,155,21
20,135,24
32,199,22
38,159,19
0,72,7
23,123,10
11,103,13
17,172,35
26,137,26
28,142,26
31,210,32
20,122,11
27,136,14
23,136,18
31,190,31
21,160,20
23,135,21
60,235,70
20,165,12
38,80,9
33,150,26
28,145,21
41,185,36
44,195,41
30,150,36
0,105,6
44,199,37
42,185,34
15,174,31
45,220,78
40,165,30
37,176,36
13,160,16
22,140,16
42,222,77
42,214,43
54,237,62
48,194,40
22,124,16
12,110,24
17,128,24
52,226,76
48,160,51
49,150,28
31,155,13
30,137,18
33,200,37
14,140,17
46,207,20
46,204,26
38,161,30
21,147,13
34,183,23
37,190,52
26,164,42
18,107,22
25,148,41
23,123,45
55,230,52
53,235,62
47,225,61
60,229,63
30,185,20
33,168,30
49,211,32
43,222,33
54,212,35
10,142,21
59,250,71
21,148,29
46,210,31
28,202,36
35,206,21
36,179,25
26,133,7
26,132,19
36,169,12
38,200,36
54,183,62
10,138,12
46,180,44
19,148,20
35,164,12
24,160,21
26,115,21
22,168,22
44,225,54
44,207,56
29,169,15
26,155,15
37,165,16
23,155,30
31,149,40
28,160,11
46,187,24
47,168,38
29,142,9
29,193,32
37,162,28
50,233,54
24,108,11
45,230,65
30,135,20
25,160,16
37,180,57
49,250,65
12,118,35
17,125,24
20,165,25
29,173,20
45,45,45
26,165,20
22,207,30
54,210,71
51,195,71
46,204,34
28,163,27
19,128,25
30,140,24
22,106,22
23,155,41
22,179,30
21,140,20
54,235,61
25,137,18
51,222,32
57,218,65
27,134,40
49,205,52
56,240,52
61,238,56
29,145,21
22,160,1
47,238,56
26,127,12
17,120,16
19,135,26
31,155,17
33,158,32
58,185,62
42,170,78
27,169,22
40,198,25
55,258,46
28,145,51
37,167,41
21,156,26
9,73,1
60,249,71
61,232,72
50,185,53
44,213,10
25,210,72
62,226,70
23,88,10
39,167,16
22,130,10
13,98,9
51,205,5
47,187,41
45,202,54
29,207,64
16,135,23
11,130,22
32,147,20
23,148,11
41,195,56
21,200,64
38,160,13
16,110,13
42,150,26
37,200,75
34,170,28
45,183,31
54,190,31
3,65,6
44,205,39
47,190,44
35,177,19
56,240,78
48,152,40
30,167,15
47,242,41
48,200,46
42,235,71
60,244,42
17,111,13
46,240,44
5,195,53
47,153,26
44,240,45
37,205,76
40,194,36
49,202,51
48,230,62
21,142,9
24,178,17
15,130,13
36,195,33
48,245,53
57,230,56
17,105,25
17,125,8
40,185,31
25,150,35
32,209,54
38,205,56
19,144,12
22,202,54
22,127,11
43,220,71
46,168,31
30,167,31
49,205,71
11,100,26
58,220,52
48,237,71
31,160,32
30,165,16
16,155,18
41,205,26
53,207,76
38,181,24
24,150,14
28,138,11
42,200,32
49,235,45
24,141,20
28,145,17
51,225,51
28,119,17
43,190,31
25,153,16
34,185,24
20,130,12
37,185,30
41,205,19
19,120,8
40,165,11
19,165,20
47,198,45
12,135,14
29,115,18
28,124,18
17,131,15
32,184,28
26,200,34
36,222,64
20,135,15
48,234,65
34,195,50
30,161,18
32,172,27
30,149,42
51,175,27
30,143,44
19,150,23
26,190,42
18,100,11
54,225,51
16,103,15
16,110,14
46,200,40
23,130,18
40,230,48
50,187,30
42,200,23
53,225,42
26,152,18
22,145,21
58,230,52
11,110,10
32,157,20
25,134,21
23,175,21
16,148,31
30,185,29
32,155,27
52,210,46
43,210,30
20,160,16
20,130,18
24,139,33
46,230,43
49,230,68
43,183,34
15,130,35
17,151,12
17,136,22
5,105,11
20,143,21
27,145,44
11,88,12
22,201,41
24,172,37
27,146,52
26,169,26
30,163,37
47,215,38
40,156,41
26,150,22
12,121,17
27,186,24
58,240,55
28,195,31
65,230,59
29,174,16
33,165,23
40,203,63
17,155,25
48,183,41
31,136,27
23,130,12
19,120,10
33,145,17
27,114,28
26,117,30
18,120,11
20,130,12
20,155,13
50,213,40
22,130,18
16,156,10
54,215,51
27,162,51
26,160,40
25,151,29
23,163,27
25,193,25
27,171,22
47,210,48
16,101,10
25,140,28
14,117,8
25,142,9
25,130,22
53,185,28
56,175,17
37,165,42
20,136,15
38,145,20
62,245,61
21,120,42
44,233,44
37,190,22
21,170,20
27,174,36
24,150,24
22,115,17
20,155,16
22,162,10
23,150,16
50,260,59
44,210,46
44,190,30
50,227,49
21,125,12
27,195,31
26,155,22
26,150,20
50,205,51
58,248,71
57,195,53
38,182,51
28,163,33
10,194,36
45,218,61
41,155,18
21,110,20
25,150,25
24,169,11
12,144,10
16,105,18
35,170,20
56,225,50
53,210,25
24,135,28
23,140,21
21,144,22
54,220,60
34,170,50
24,141,27
50,225,46
33,190,33
32,178,26
43,230,38
31,205,37
46,193,31
57,245,74
43,215,28
33,130,28
33,130,21
56,215,67
14,115,12
26,127,18
51,202,51
30,124,16
58,232,59
23,140,27
33,123,29
35,210,31
16,160,11
19,100,18
40,193,29
40,135,25
15,145,13
69,219,76
31,167,28
34,170,52
32,175,54
58,215,55
26,83,10
41,170,48
24,175,34
23,185,22
40,180,20
34,170,17
23,152,16
41,184,8
39,174,30
15,120,25
28,146,18
23,115,16
12,131,8
25,186,46
34,220,43
20,136,15
18,136,18
11,134,14
38,170,25
24,189,22
53,240,25
26,175,16
36,183,32
18,137,33
54,223,43
43,202,49
50,213,64
34,155,13
47,189,29
33,185,16
20,145,26
29,180,21
27,185,25
29,180,43
0,83,23
17,126,29
20,130,11
20,180,30
36,164,27
26,147,17
26,157,21
55,235,57
25,164,15
54,190,20
30,130,14
34,170,20
58,240,50
26,154,11
34,145,20
33,163,17
30,170,27
40,183,34
29,156,21
53,240,72
45,185,16
20,126,14
7,101,7
52,193,33
29,165,12
53,220,74
64,230,51
56,215,31
47,245,34
32,176,51
25,135,16
24,193,14
64,242,72
28,153,26
25,145,20
17,125,16
39,203,31
43,205,73
42,181,67
27,116,18
49,220,71
54,225,61
44,201,27
18,131,22
24,135,30
30,164,29
21,174,26
24,127,16
35,180,16
25,140,17
38,200,42
37,190,50
34,200,37
1,215,1
58,211,63
49,210,65
27,145,27
22,135,16
29,85,28
16,131,16
26,160,35
10,163,25
30,155,23
33,166,20
32,225,34
46,202,56
53,224,40
25,165,33
29,176,47
43,181,36
47,181,41
46,201,59
44,240,20
50,212,62
24,160,21
47,160,51
42,200,46
26,165,16
42,195,31
40,207,37
16,110,21
18,110,11
38,265,42
53,230,52
49,230,27
49,180,46
21,175,18
36,192,15
44,242,60
37,221,41
27,175,21
27,205,21
34,208,55
24,155,23
6,120,22
10,120,12
18,125,17
15,145,23
18,110,22
36,210,23
11,112,14
31,174,27
46,160,71
15,163,13
27,170,30
56,246,72
18,115,11
26,145,36
30,153,26
36,209,21
50,228,13
33,157,23
32,145,15
58,231,76
54,220,60
24,168,17
11,147,20
30,155,28
37,185,15
16,145,16
46,240,62
30,172,12
39,170,16
49,235,32
46,214,38
24,143,20
36,160,13
25,122,13
49,240,49
44,174,30
48,232,21
49,215,76
26,128,17
3,148,10
52,225,72
28,181,35
60,243,53
7,158,35
49,197,58
58,230,74
53,194,34
62,227,71
50,191,71
53,225,52
14,120,14
20,120,13
43,240,70
59,207,71
43,190,27
26,155,10
15,140,21
52,210,31
55,173,30
60,242,40
61,228,72
20,155,13
44,174,60
33,185,19
37,148,31
55,205,72
56,275,25
42,160,21
23,115,25
48,206,37
29,165,29
31,190,25
22,130,13
43,185,10
21,150,28
48,186,31
15,99,14
13,101,13
19,130,15
49,245,49
49,212,31
29,188,44
15,135,7
28,175,70
49,170,51
13,155,6
31,175,33
30,183,23
35,195,51
9,165,13
67,245,45
42,170,36
40,203,45
53,230,75
35,209,60
54,205,52
41,195,31
23,140,15
15,132,26
23,151,18
31,185,24
15,175,30
36,213,17
29,177,26
41,173,16
29,176,20
23,145,21
50,180,21
58,213,37
56,207,72
29,205,31
55,195,31
42,200,42
47,211,57
34,170,28
10,98,11
29,150,28
44,189,33
16,126,10
21,150,18
21,130,17
53,223,45
24,155,20
36,158,16
18,160,18
41,186,41
19,148,18
50,225,55
34,170,28
42,226,67
40,211,33
48,200,55
6,110,15
58,217,77
32,184,18
22,170,26
12,181,17
24,179,8
50,240,74
59,245,52
28,140,34
37,205,64
22,155,14
20,100,21
32,180,32
21,140,23
23,200,30
15,170,16
25,175,43
18,170,23
62,238,42
20,116,14
45,218,37
43,195,37
25,130,12
25,127,12
35,236,38
20,111,13
34,220,56
34,190,24
24,157,26
54,147,26
42,165,38
27,173,28
28,146,16
49,203,28
40,190,28
59,240,49
13,155,27
15,132,40
4,170,9
54,193,31
32,145,21
41,155,21
35,145,21
39,215,57
23,146,15
54,254,75
28,160,13
31,100,13
26,124,18
54,200,41
37,205,26
31,162,21
18,160,21
32,170,18
18,130,20
26,175,30
25,139,23
28,180,45
27,150,15
39,175,50
46,238,30
28,156,33
15,105,9
25,132,16
28,166,37
44,195,40
14,196,41
22,125,18
14,103,21
40,188,31
40,142,14
45,179,30
16,120,46
30,155,24
35,190,16
41,250,56
41,210,37
53,235,76
36,165,15
24,146,36
38,205,45
29,183,50
15,140,16
27,116,43
24,143,21
31,155,21
28,170,35
62,208,46
41,181,47
48,190,69
24,153,30
50,190,33
33,173,18
48,223,42
31,106,16
36,227,34
31,204,60
28,155,19
40,230,52
39,154,40
49,185,55
62,246,61
54,225,32
28,190,41
29,185,60
1,165,23
50,210,51
47,222,44
60,257,49
60,257,50
60,240,72
23,137,36
26,160,31
38,155,24
23,119,19
23,154,20
62,235,72
15,185,15
37,190,55
29,148,19
15,114,19
31,193,26
39,215,61
57,225,21
10,140,10
21,143,15
38,219,36
15,143,21
34,196,31
32,159,16
26,194,31
38,227,47
23,160,18
30,189,27
22,169,26
53,228,42
19,175,25
33,115,16
40,145,51
50,192,51
34,149,36
24,142,22
25,191,15
35,225,30
33,170,50
22,153,25
20,143,20
14,195,15
43,228,75
34,250,62
46,235,41
16,163,18
37,224,54
19,185,36
22,145,32
14,154,13
32,195,40
14,120,20
31,153,19
17,150,15
26,173,21
30,175,35
46,225,60
39,214,62
35,187,56
46,211,51
19,154,25
25,189,17
26,160,22
59,250,62
58,210,43
32,209,71
20,115,21
59,203,42
52,230,31
51,215,30
56,210,31
47,195,42
50,270,71
40,207,56
31,175,34
46,195,52
57,256,50
48,205,49
39,190,25
19,154,19
27,160,23
20,144,19
43,122,19
34,175,61
40,174,13
42,175,22
20,185,71
29,200,51
30,199,24
39,208,4
23,195,30
25,175,25
40,155,31
44,230,61
35,230,35
50,240,27
33,200,49
34,193,38
42,195,31
18,140,20
61,256,71
21,185,20
29,182,16
29,140,22
33,210,65
48,225,55
30,175,23
12,109,10
34,164,27
23,97,27
52,208,72
51,171,50
57,235,73
52,250,25
44,235,12
12,143,30
34,148,22
41,226,50
27,173,25
42,235,60
61,220,54
26,157,40
38,155,46
44,220,56
37,161,41
14,135,12
40,232,41
43,211,24
27,151,24
33,207,41
45,192,32
31,191,48
28,130,31
51,215,70
65,215,75
45,238,60
35,150,14
30,155,20
29,155,28
47,181,28
61,225,66
56,210,62
23,150,31
59,220,63
21,110,14
51,216,50
21,144,14
33,134,14
15,125,10
44,190,51
47,210,12
60,240,66
50,220,71
48,250,74
10,144,1
22,119,18
18,225,51
45,192,46
49,237,61
41,217,21
20,155,34
37,146,21
55,204,57
60,206,33
31,180,26
19,120,11
26,170,22
17,105,15
24,180,21
31,190,30
23,140,16
32,180,25
21,135,19
54,255,53
53,215,64
13,105,12
19,115,15
23,115,13
28,204,20
16,155,14
33,165,30
8,100,12
20,135,21
14,123,15
29,135,13
29,140,17
22,143,11
24,145,16
24,135,19
22,150,31
30,201,61
54,244,72
50,204,38
45,211,55
25,165,51
47,205,54
19,130,24
37,215,43
30,185,22
29,190,27
36,138,21
17,170,12
49,219,47
32,165,21
16,109,10
37,183,26
5,95,8
51,231,54
55,161,33
38,180,35
17,167,12
20,145,15
24,173,53
50,237,31
42,206,20
19,140,36
51,220,51
37,175,50
16,95,11
21,150,23
43,235,46
42,154,21
12,130,19
28,155,13
35,210,41
10,120,20
24,150,16
44,190,31
12,148,18
48,249,63
38,132,17
40,186,40
16,125,21
36,200,25
50,240,40
22,155,15
40,203,21
34,203,27
32,245,62
50,225,77
30,190,27
22,158,30
51,236,62
23,158,21
44,245,60
29,202,25
45,213,51
18,167,36
41,168,21
30,195,20
23,160,32
32,155,31
43,210,58
52,223,53
18,118,11
58,237,72
20,159,18
20,180,11
28,138,26
50,200,36
40,180,25
33,230,50
35,221,48
51,224,53
34,205,52
20,202,20
32,217,59
42,185,30
40,212,41
16,119,21
34,195,16
49,231,73
21,118,14
22,120,13
49,170,63
8,113,13
9,113,8
38,178,41
52,242,46
16,100,20
53,220,75
39,190,46
42,205,71
23,152,20
59,274,70
10,107,13
37,200,66
27,160,15
46,190,43
20,122,11
51,197,71
21,110,17
44,220,31
39,195,41
25,185,14
57,220,50
27,195,31
42,250,44
18,180,25
55,250,72
33,152,28
49,253,30
33,135,31
50,249,70
27,150,31
17,120,14
56,239,56
58,210,72
48,210,43
45,205,68
56,192,31
43,160,44
16,140,20
58,232,68
49,225,40
32,167,41
67,252,74
22,133,31
52,246,50
15,132,31
29,202,40
41,212,32
17,163,31
24,125,21
35,215,31
30,170,25
20,109,7
54,240,71
24,137,23
51,240,79
45,268,40
59,240,24
21,130,24
20,155,17
7,100,11
21,93,35
26,210,61
26,195,20
50,220,42
16,150,14
19,105,8
24,154,21
13,116,32
22,130,24
48,215,42
39,234,56
42,230,63
59,253,71
58,229,44
41,190,29
42,227,56
42,190,34
35,199,61
44,143,21
11,130,26
11,120,11
5,110,11
21,125,28
65,229,52
43,215,72
27,159,13
52,197,45
51,215,25
26,100,14
30,204,2
40,198,33
39,191,36
45,230,42
28,175,41
57,220,70
52,200,48
41,235,40
36,140,20
25,125,12
42,175,28
34,195,30
27,167,13
33,140,24
63,245,75
33,245,23
39,185,23
20,90,13
28,170,21
51,170,53
42,175,38
57,205,50
24,158,21
22,120,15
47,190,49
56,203,61
22,178,9
21,155,18
43,249,45
16,121,11
50,240,72
8,99,9
28,125,22
45,195,51
62,237,71
45,235,75
43,157,51
39,210,69
49,205,58
51,210,66
52,260,53
23,137,15
18,125,27
34,190,46
19,160,21
58,232,71
26,144,26
25,156,29
45,207,43
47,227,45
38,190,33
22,113,26
10,115,11
24,171,15
29,159,28
65,220,72
21,143,10
12,132,23
41,140,14
26,130,14
17,107,11
42,195,41
15,150,24
46,212,40
43,210,39
49,205,22
21,110,25
30,168,28
42,225,71
52,198,50
59,206,26
37,180,21
55,228,57
36,185,50
19,150,15
53,140,38
19,135,21
20,120,22
29,165,18
20,135,11
26,148,9
58,209,45
17,110,17
40,189,35
51,200,32
29,160,30
10,140,35
45,210,60
29,170,37
63,215,51
43,210,73
32,177,37
26,183,43
34,187,31
31,165,32
62,220,68
33,183,64
50,242,61
59,200,42
28,120,12
24,130,11
18,150,8
40,125,22
25,141,13
17,123,12
50,220,54
23,115,25
40,205,43
32,162,20
60,237,51
22,140,21
35,183,36
29,160,31
45,200,70
30,195,31
28,180,20
25,136,11
22,130,11
38,169,21
39,152,15
17,124,26
17,120,25
34,183,28
52,205,61
31,165,10
25,140,10
20,145,25
36,196,35
22,130,13
42,179,30
41,182,22
30,146,20
31,154,35
15,110,15
18,168,12
18,109,11
38,190,50
46,180,22
26,130,21
49,205,41
43,205,43
34,170,21
11,137,24
22,115,20
23,138,13
32,180,21
36,150,37
40,204,55
20,115,13
38,180,32
36,195,40
24,165,16
13,149,14
23,140,15
29,130,20
47,150,26
23,140,30
12,132,13
52,230,62
29,143,14
20,127,14
22,155,21
40,200,24
55,210,12
38,188,51
48,190,75
48,220,60
39,180,44
28,137,34
20,168,13
58,250,71
38,200,33
44,221,56
30,207,50
41,200,31
62,242,62
64,215,62
48,232,73
35,235,35
34,130,24
15,150,13
35,182,41
23,167,26
30,167,43
45,190,51
20,155,19
20,100,0
18,115,10
15,125,16
26,125,19
40,170,20
51,190,66
44,217,26
20,165,18
35,199,51
28,143,21
10,89,11
59,235,67
50,221,70
54,220,30
25,120,18
41,240,75
45,182,34
14,115,12
15,150,14
14,130,13
30,180,26
20,151,27
51,185,36
57,243,60
7,130,28
40,200,30
42,255,30
47,210,65
51,235,72
14,149,18
22,130,12
40,220,46
41,140,33
44,183,33
23,116,12
49,195,33
38,190,47
24,163,38
25,190,25
16,100,10
17,145,11
41,185,37
16,110,14
25,125,10
46,227,57
62,242,41
65,260,52
62,223,64
19,97,21
33,180,48
19,152,12
55,265,42
37,175,23
21,215,36
10,136,11
61,240,56
34,215,36
25,200,44
14,128,14
42,192,40
8,149,16
42,175,45
16,130,14
17,115,16
58,220,71
58,210,61
56,215,40
42,195,56
32,174,26
35,141,24
53,225,52
53,270,32
23,145,13
53,205,31
10,149,17
26,132,21
42,200,20
52,205,46
47,212,45
30,173,41
35,215,60
61,243,52
38,212,19
44,195,29
22,112,22
40,230,47
44,231,32
62,223,50
16,120,29
43,235,64
56,223,28
25,150,44
40,185,68
41,202,51
15,130,19
15,146,29
35,172,26
21,158,10
17,115,16
47,227,57
11,105,12
24,140,14
40,208,41
26,168,14
22,150,15
29,145,22
28,155,15
42,210,38
43,195,40
27,162,27
49,240,62
48,235,47
10,130,8
32,127,21
52,199,71
48,201,47
60,231,61
51,230,47
32,152,21
38,183,20
53,222,61
10,95,8
37,194,18
57,180,74
19,154,17
47,276,71
54,184,17
58,218,70
58,203,43
55,215,25
55,224,38
10,174,15
36,115,28
62,270,61
52,218,36
55,225,62
57,198,31
60,240,71
17,101,10
35,162,37
39,111,20
60,214,46
20,106,10
54,225,43
10,213,21
45,140,19
27,139,12
50,155,10
51,200,34
28,85,8
58,191,62
22,116,10
51,205,22
51,190,31
49,218,29
39,179,44
20,134,13
31,156,31
55,277,45
52,214,36
48,163,27
58,252,72
55,230,42
48,203,71
32,201,21
23,103,5
32,169,20
46,171,47
56,181,23
57,252,75
45,195,11
55,210,49
44,170,24
43,195,34
54,255,46
49,188,16
44,213,50
40,135,26
45,160,24
35,106,16
42,205,42
43,185,42
64,253,50
31,168,18
32,147,11
47,150,20
30,180,24
34,126,14
50,140,41
40,170,30
41,150,24
36,156,18
46,160,22
50,160,61
24,155,14
61,225,43
25,153,23
54,171,41
53,221,64
42,163,18
45,165,20
44,120,18
65,267,56
57,252,31
39,220,31
56,180,33
61,210,66
47,193,56
32,194,15
44,166,10
33,160,16
39,141,21
57,240,21
49,245,62
54,246,20
46,239,71
38,225,31
42,174,32
23,220,11
42,195,20
43,182,28
35,149,32
27,110,16
33,119,18
50,165,32
32,141,16
51,175,14
30,184,13
25,153,38
35,178,30
49,238,49
28,113,10
52,150,14
44,165,20
47,157,24
53,214,14
55,210,72
52,190,32
42,219,35
55,258,71
53,241,35
44,210,24
56,205,36
58,181,18
48,163,36
24,167,13
29,204,20
13,160,7
33,128,18
55,205,44
59,237,51
47,180,26
51,193,31
54,242,39
44,178,20
49,245,51
67,253,70
44,162,22
50,218,46
34,148,20
26,180,14
60,272,71
36,117,16
41,170,32
45,175,8
51,221,20
50,210,14
32,170,26
43,184,24
42,198,35
25,149,15
61,240,59
28,140,12
33,144,14
31,122,12
28,191,33
48,199,30
54,200,53
44,182,18
51,186,24
39,181,17
31,160,19
24,182,24
48,201,36
54,223,26
39,245,32
49,243,51
45,180,27
37,220,26
50,200,42
33,125,15
53,185,54
44,231,41
33,139,17
41,247,61
62,270,57
54,244,58
58,245,60
25,145,33
58,228,46
40,173,34
57,208,61
42,228,44
52,179,56
58,223,47
25,114,22
33,150,22
52,160,34
48,175,32
41,170,23
52,134,37
57,216,38
53,215,63
40,150,16
59,200,37
18,166,14
44,234,27
47,171,28
41,211,27
45,205,32
40,174,15
35,200,18
55,212,47
32,173,21
56,257,32
12,141,11
32,150,16
17,105,12
30,204,25
51,250,74
20,153,22
38,159,22
52,191,30
42,179,33
14,115,12
29,144,21
41,172,10
50,211,33
40,195,25
36,169,28
31,154,22
40,191,40
34,151,24
50,221,33
35,164,19
37,215,64
42,185,28
50,203,33
19,129,16
49,209,56
46,161,19
27,176,14
41,213,51
36,178,11
37,203,51
51,214,51
56,250,74
29,151,28
30,139,27
25,153,22
42,192,47
31,154,21
32,181,22
54,242,52
23,173,22
30,159,21
21,157,18
54,243,74
38,160,25
36,178,46
62,258,10
58,211,72
52,245,57
30,180,20
51,251,40
36,178,30
40,198,30
28,171,28
51,183,28
31,171,28
51,230,24
36,162,19
27,144,19
38,155,29
24,140,16
36,132,25
57,221,64
31,172,16
23,134,13
33,181,44
27,118,15
21,152,12
33,157,21
57,197,51
31,138,28
49,212,37
37,169,23
26,143,14
21,100,17
33,140,50
56,185,51
54,201,46
56,250,52
9,113,12
49,228,52
5,201,47
20,146,24
43,230,26
36,180,21
40,169,41
35,205,64
50,190,24
50,212,31
33,135,21
34,180,28
48,208,71
50,235,35
14,158,23
53,259,61
43,183,21
53,185,47
50,210,32
54,200,42
50,200,42
51,210,32
59,220,64
51,215,31
33,115,16
32,121,8
57,245,58
38,131,16
41,156,16
30,105,12
40,160,14
42,161,27
50,248,68
40,146,15
30,117,15
20,115,6
51,246,25
47,209,42
50,214,35
48,206,52
29,140,16
51,195,22
38,200,30
37,159,28
30,140,20
29,155,10
50,185,31
35,175,40
26,125,20
34,160,31
22,138,25
49,201,68
12,114,13
11,126,8
41,198,28
34,135,22
43,170,40
48,121,22
32,128,10
40,180,43
57,200,70
21,125,2
54,200,54
20,110,23
44,125,24
52,180,16
40,155,17
50,144,20
38,174,36
50,147,25
23,144,13
37,184,26
27,180,19
26,105,14
55,135,12
38,150,14
56,230,42
57,184,12
24,111,13
32,90,12
50,160,34
30,200,30
54,145,56
39,120,40
58,220,73
19,130,19
52,225,40
34,160,27
38,185,41
50,240,51
59,220,35
36,155,16
50,175,36
50,180,40
47,200,27
60,240,74
47,200,60
25,140,11
16,155,10
42,190,30
33,150,20
36,130,15
50,200,19
30,175,37
22,130,15
30,190,23
58,200,44
47,225,51
42,121,30
35,173,33
25,170,17
11,105,12
37,170,30
29,125,42
38,150,28
37,190,18
26,150,18
51,255,20
30,210,10
20,120,2
51,255,60
12,145,10
23,120,10
30,170,40
32,170,20
60,200,47
64,270,70
24,160,16
55,140,28
25,155,22
64,225,44
27,145,17
52,174,35
47,224,51
24,140,10
40,185,51
34,160,31
32,150,16
23,125,14
19,100,16
49,195,70
53,165,24
48,170,20
22,113,12
23,109,12
32,220,70
22,105,14
30,185,22
47,170,41
38,170,23
37,180,14
26,122,14
53,160,41
43,168,30
26,145,28
26,120,19
20,142,14
26,130,12
26,190,18
42,147,16
45,225,70
43,186,48
43,169,25
36,170,13
24,121,18
23,150,18
25,140,14
14,109,12
50,183,60
43,210,33
51,185,42
28,190,12
40,155,15
53,235,71
16,180,30
15,150,13
36,170,37
32,165,20
56,200,65
12,150,20
50,224,39
40,137,22
52,210,24
40,200,54
28,135,14
21,145,10
30,160,14
45,135,22
32,200,19
24,145,19
9,120,14
30,200,51
35,200,54
20,112,6
15,110,14
43,150,32
48,200,33
36,160,17
37,175,58
5,180,2
27,165,14
18,110,20
25,115,25
38,185,41
15,108,8
53,168,39
28,150,21
24,105,12
4,130,13
26,150,15
25,160,13
27,95,24
51,191,22
50,200,31
38,134,22
30,194,40
45,175,28
53,175,61
54,204,32
21,137,15
22,117,12
24,115,9
35,145,14
32,180,40
16,125,19
10,90,20
55,210,43
20,85,13
53,170,46
28,102,24
44,170,14
30,120,10
18,121,13
47,150,15
54,235,30
52,200,41
40,157,51
51,215,36
46,182,51
51,225,52
22,160,21
51,175,27
56,230,44
31,151,21
53,245,51
55,231,75
36,128,18
14,140,24
38,157,12
32,137,21
33,116,16
43,178,51
50,168,41
41,155,31
50,169,12
54,180,28
44,156,42
17,145,24
1,120,21
38,210,43
17,142,16
36,175,32
22,135,11
53,162,24
36,199,45
27,145,21
29,170,15
45,242,60
55,152,42
51,196,61
21,128,17
11,138,6
59,203,52
47,141,14
34,149,16
40,160,31
35,160,39
46,205,21
52,224,72
37,115,12
35,178,11
34,131,16
37,145,18
24,144,16
58,157,24
29,83,14
25,133,21
28,138,22
27,136,24
23,112,21
36,175,43
38,175,23
52,180,18
43,168,53
30,125,12
47,175,30
55,230,71
42,200,57
54,190,51
51,180,24
58,239,72
50,195,55
34,129,16
26,148,25
58,210,73
50,202,19
46,185,31
34,100,21
31,162,20
39,137,16
25,126,11
37,150,28
38,149,16
22,138,14
33,170,32
32,217,36
53,208,35
28,125,16
42,160,22
51,185,42
49,165,39
30,185,38
31,140,35
17,154,15
13,100,12
37,154,23
50,166,23
37,140,28
59,215,63
34,153,38
33,135,18
33,145,42
34,171,40
34,120,18
39,190,31
30,144,21
29,210,41
29,156,31
33,194,23
22,144,16
51,210,54
48,210,51
58,240,41
39,170,42
45,181,31
55,202,62
42,186,38
47,217,51
20,95,22
58,245,51
29,140,31
52,255,72
34,160,27
58,270,46
40,153,26
59,253,53
35,175,23
50,230,70
51,185,46
22,155,30
51,225,51
48,200,33
42,131,29
49,245,51
54,180,35
25,210,45
30,160,20
49,200,51
30,216,38
39,209,46
39,158,33
50,142,25
51,245,64
24,128,25
33,180,31
24,112,12
53,192,71
17,91,10
56,215,44
28,140,21
35,150,35
39,154,24
51,210,45
24,186,28
23,158,76
43,197,31
42,180,28
30,140,16
56,180,31
56,230,71
52,209,62
34,162,38
1,245,72
47,208,51
56,182,53
38,175,28
54,191,22
21,95,20
24,115,12
45,203,46
18,125,15
13,128,17
25,149,13
44,205,60
37,156,41
53,224,74
46,209,32
29,123,21
53,190,32
25,180,26
29,185,51
25,130,26
60,250,76
31,160,22
27,165,26
63,255,58
24,150,31
38,170,32
59,195,46
23,110,10
49,170,20
50,180,51
42,145,26
56,240,78
25,138,13
53,220,55
42,163,26
52,187,48
59,200,48
35,123,22
32,180,69
53,259,77
26,155,24
51,230,21
30,163,6
44,190,51
35,215,48
34,145,22
32,130,21
37,169,22
57,257,38
25,120,12
54,170,53
56,245,53
13,100,26
53,216,58
53,170,32
43,185,30
40,165,21
39,155,15
33,170,28
41,200,28
24,124,8
37,140,12
17,99,12
48,190,41
39,200,35
37,150,23
43,255,11
63,255,63
54,205,21
60,230,75
20,125,12
26,157,19
26,121,15
40,185,25
35,175,27
45,213,76
58,198,64
24,142,27
51,210,51
47,155,43
16,220,1
44,178,38
53,255,51
38,155,28
30,175,17
22,140,16
47,202,47
43,179,16
50,175,42
57,205,52
39,130,16
55,245,56
30,140,28
37,169,34
23,150,34
50,180,35
18,145,5
41,242,17
44,160,24
44,211,49
38,140,12
43,170,21
37,165,26
48,175,32
64,240,50
46,200,61
51,177,30
43,192,41
20,130,16
30,165,19
61,220,76
56,230,66
31,140,42
43,185,53
48,220,53
38,210,26
54,185,31
37,170,21
24,242,62
44,165,28
55,205,61
54,210,11
28,150,21
22,147,29
33,155,36
46,181,12
21,120,18
27,195,22
31,130,28
19,103,14
45,170,32
45,162,36
20,120,16
18,130,15
37,105,18
44,135,6
40,174,22
50,187,55
51,240,51
53,200,48
37,180,21
28,135,29
21,135,13
28,125,32
30,131,21
53,205,60
31,200,20
55,240,49
22,115,15
56,195,5
51,260,78
28,145,21
49,160,11
50,160,20
30,131,16
40,140,21
33,135,28
40,170,28
42,135,16
36,145,21
44,175,11
